Episode,Steps,Reward,Avg_Reward,Epsilon,Waypoints,Completion
1216,17,-24.489671138991785,-16.921197737997893,0.2657205000000001,3,0.17647058823529413
1217,18,-21.700966501055216,-17.17276451500091,0.2657205000000001,3,0.17647058823529413
1218,19,-24.489671138991785,-17.538609846200455,0.2657205000000001,3,0.17647058823529413
1219,20,-21.700966501055216,-17.736817305955444,0.2657205000000001,3,0.17647058823529413
1220,21,-21.223083157124282,-17.89528393555403,0.2657205000000001,3,0.17647058823529413
1221,22,-21.700966501055216,-18.060748394923646,0.2657205000000001,3,0.17647058823529413
1222,23,-12.267356184757086,-17.81935705283337,0.2657205000000001,3,0.17647058823529413
1223,24,-21.700966501055216,-17.974621430762248,0.2657205000000001,3,0.17647058823529413
1224,25,-28.793849927768168,-18.390745603724014,0.2657205000000001,3,0.17647058823529413
1225,26,-28.39580161677699,-18.761303233837086,0.2657205000000001,3,0.17647058823529413
1226,27,-21.223083157124282,-18.849223945383056,0.2657205000000001,3,0.17647058823529413
1227,28,-28.39580161677699,-19.1784162788794,0.2657205000000001,3,0.17647058823529413
1228,29,-28.793849927768168,-19.49893073384236,0.2657205000000001,3,0.17647058823529413
1229,30,-21.700966501055216,-19.569964145687933,0.2657205000000001,3,0.17647058823529413
1230,31,-21.223083157124282,-19.62162411479532,0.2657205000000001,3,0.17647058823529413
1231,32,-22.55186214198607,-19.71041920652837,0.2657205000000001,3,0.17647058823529413
1232,33,-21.223083157124282,-19.75490932272237,0.2657205000000001,3,0.17647058823529413
1233,34,-10.219251434489756,-19.48246195448715,0.2657205000000001,3,0.17647058823529413
1234,35,-15.491967059328804,-19.371614874066083,0.2657205000000001,3,0.17647058823529413
1235,36,-10.219251434489756,-19.12425370002348,0.2657205000000001,3,0.17647058823529413
1236,37,-5.425228094865777,-18.763753026203542,0.2657205000000001,3,0.17647058823529413
1237,38,-10.219251434489756,-18.544663241800624,0.2657205000000001,3,0.17647058823529413
1238,39,-5.425228094865777,-18.216677363127253,0.2657205000000001,3,0.17647058823529413
1239,40,50,-16.552855964026588,0.2657205000000001,4,0.23529411764705882
1240,41,-8.3219984426722,-16.356883165899102,0.2657205000000001,4,0.23529411764705882
1241,42,50,-14.81369983645959,0.2657205000000001,5,0.29411764705882354
1242,43,-5.000738679466617,-14.590677991982476,0.2657205000000001,5,0.29411764705882354
1243,44,-7.1321023354064454,-14.424931866280787,0.2657205000000001,5,0.29411764705882354
1244,45,-5.085949638239654,-14.221910513497283,0.2657205000000001,5,0.29411764705882354
1245,46,-10.085949638239654,-14.133911345938609,0.2657205000000001,5,0.29411764705882354
1246,47,-5.085949638239654,-13.945412143694881,0.2657205000000001,5,0.29411764705882354
1247,48,50,-12.640403732599067,0.2657205000000001,6,0.35294117647058826
1248,49,-5.372436203216393,-12.495044382011413,0.2657205000000001,6,0.35294117647058826
1249,50,-8.574250216829173,-12.418166065047057,0.2657205000000001,6,0.35294117647058826
1250,51,-19.45219888107538,-12.553435926893753,0.2657205000000001,6,0.35294117647058826
1251,52,-17.948204403474744,-12.655224011357546,0.2657205000000001,6,0.35294117647058826
1252,53,-25.448204403474744,-12.892131055656012,0.2657205000000001,6,0.35294117647058826
1253,54,-32.94820440347475,-13.256786934707263,0.2657205000000001,6,0.35294117647058826
1254,55,-40.44820440347475,-13.742347960935252,0.2657205000000001,6,0.35294117647058826
1255,56,-41.137662056384215,-14.222967506469445,0.2657205000000001,6,0.35294117647058826
1256,57,-48.53123020815973,-14.814489277188242,0.2657205000000001,6,0.35294117647058826
1257,58,-55.953135493638925,-15.511754467297576,0.2657205000000001,6,0.35294117647058826
1258,59,-57.44130370708447,-16.210580287960692,0.2657205000000001,6,0.35294117647058826
1259,60,-55.953135493638925,-16.862097586414436,0.2657205000000001,6,0.35294117647058826
1260,61,-57.44130370708447,-17.51660091094137,0.2657205000000001,6,0.35294117647058826
1261,62,-55.953135493638925,-18.12670463447625,0.2657205000000001,6,0.35294117647058826
1262,63,-63.39342582335834,-18.833997153052533,0.2657205000000001,6,0.35294117647058826
1263,64,-55.953135493638925,-19.405060819830783,0.2657205000000001,6,0.35294117647058826
1264,65,-48.53123020815973,-19.84636641662365,0.2657205000000001,6,0.35294117647058826
1265,66,-41.137662056384215,-20.164146948560372,0.2657205000000001,6,0.35294117647058826
1266,67,-40.44820440347475,-20.462441911132643,0.2657205000000001,6,0.35294117647058826
1267,68,-41.137662056384215,-20.762082782802956,0.2657205000000001,6,0.35294117647058826
1268,69,-33.791036879817,-20.948210698474586,0.2657205000000001,6,0.35294117647058826
1269,70,-41.137662056384215,-21.2325691683043,0.2657205000000001,6,0.35294117647058826
1270,71,-43.13997264098894,-21.536838660980475,0.2657205000000001,6,0.35294117647058826
1271,72,-46.28506497203254,-21.87585545976201,0.2657205000000001,6,0.35294117647058826
1272,73,-50.35928156224306,-22.260766623309053,0.2657205000000001,6,0.35294117647058826
1273,74,-56.55997087620709,-22.718089346681023,0.2657205000000001,6,0.35294117647058826
1274,75,-63.04366242192403,-23.248688992407903,0.2657205000000001,6,0.35294117647058826
1275,76,-69.73145945426381,-23.85236133606837,0.2657205000000001,6,0.35294117647058826
1276,77,-76.56989946234589,-24.528227209482186,0.2657205000000001,6,0.35294117647058826
1277,78,-83.52198854029925,-25.27498368202417,0.2657205000000001,6,0.35294117647058826
1278,79,-90.56155716294856,-26.091065850535728,0.2657205000000001,6,0.35294117647058826
1279,80,-93.31476644014064,-26.920988080037024,0.2657205000000001,6,0.35294117647058826
1280,81,-100.22783396756672,-27.814974005494705,0.2657205000000001,6,0.35294117647058826
1281,82,-107.0286667584052,-28.769355845891216,0.2657205000000001,6,0.35294117647058826
1282,83,-100.03861037078731,-29.61779935213998,0.2657205000000001,6,0.35294117647058826
1283,84,-103.08478823239729,-30.482116868378302,0.2657205000000001,6,0.35294117647058826
1284,85,-109.881233648343,-31.405362412331378,0.2657205000000001,6,0.35294117647058826
1285,86,-109.881233648343,-32.30738392079128,0.2657205000000001,6,0.35294117647058826
1286,87,-103.08478823239729,-33.11167260615044,0.2657205000000001,6,0.35294117647058826
1287,88,-106.57262108495874,-33.93707652164267,0.2657205000000001,6,0.35294117647058826
1288,89,-113.15977866751837,-34.817328767707956,0.2657205000000001,6,0.35294117647058826
1289,90,-106.57262108495874,-35.60584846350192,0.2657205000000001,6,0.35294117647058826
1290,91,-110.46028048542243,-36.41948359417497,0.2657205000000001,6,0.35294117647058826
1291,92,-116.82844477301641,-37.28409607996897,0.2657205000000001,6,0.35294117647058826
1292,93,-113.15977866751837,-38.09128419260247,0.2657205000000001,6,0.35294117647058826
1293,94,-109.881233648343,-38.846967871083955,0.2657205000000001,6,0.35294117647058826
1294,95,-113.15977866751837,-39.621059650213475,0.2657205000000001,6,0.35294117647058826
1295,96,-106.57262108495874,-40.311281933045905,0.2657205000000001,6,0.35294117647058826
1296,97,-100.11399313659724,-40.92151368002092,0.2657205000000001,6,0.35294117647058826
1297,98,-106.57262108495874,-41.584656179060694,0.2657205000000001,6,0.35294117647058826
1298,99,-110.46028048542243,-42.27341242212431,0.2657205000000001,6,0.35294117647058826
1299,100,-104.24280129464402,-42.88697072779282,0.2657205000000001,6,0.35294117647058826
1300,101,-110.46028048542243,-43.54945415678919,0.2657205000000001,6,0.35294117647058826
1301,102,-114.70712081173598,-44.24030528936149,0.2657205000000001,6,0.35294117647058826
1302,103,-108.73275321518645,-44.860424980955955,0.2657205000000001,6,0.35294117647058826
1303,104,-114.70712081173598,-45.52563160791577,0.2657205000000001,6,0.35294117647058826
1304,105,-120.85170875118706,-46.23625497719191,0.2657205000000001,6,0.35294117647058826
1305,106,-125.19538932437467,-46.97419081221231,0.2657205000000001,6,0.35294117647058826
1306,107,-125.19538932437467,-47.6984611688064,0.2657205000000001,6,0.35294117647058826
1307,108,-119.27478176428659,-48.35512466050806,0.2657205000000001,6,0.35294117647058826
1308,109,-125.19538932437467,-49.053672521088664,0.2657205000000001,6,0.35294117647058826
1309,110,-129.82732958850286,-49.7813631252996,0.2657205000000001,6,0.35294117647058826
1310,111,-129.82732958850286,-50.496059254435345,0.2657205000000001,6,0.35294117647058826
1311,112,-124.12785168896704,-51.14766803704182,0.2657205000000001,6,0.35294117647058826
1312,113,-129.23418110127906,-51.83263744988601,0.2657205000000001,6,0.35294117647058826
1313,114,-124.12785168896704,-52.461291486747584,0.2657205000000001,6,0.35294117647058826
1314,115,-118.62888190383757,-53.03170174896387,0.2657205000000001,6,0.35294117647058826
1315,116,-124.12785168896704,-53.63936115016048,0.2657205000000001,6,0.35294117647058826
1316,117,-129.82732958850286,-54.285021899637954,0.2657205000000001,6,0.35294117647058826
1317,118,-125.19538932437467,-54.88090734018196,0.2657205000000001,6,0.35294117647058826
1318,119,-120.85170875118706,-55.430664018607004,0.2657205000000001,6,0.35294117647058826
1319,120,-116.82844477301641,-55.938083694263284,0.2657205000000001,6,0.35294117647058826
1320,121,-110.46028048542243,-56.38498694664983,0.2657205000000001,6,0.35294117647058826
1321,122,-106.57262108495874,-56.79301649248974,0.2657205000000001,6,0.35294117647058826
1322,123,-103.08478823239729,-57.166337232327706,0.2657205000000001,6,0.35294117647058826
1323,124,-100.03861037078731,-57.509315417435374,0.2657205000000001,6,0.35294117647058826
1324,125,-103.08478823239729,-57.87102551914142,0.2657205000000001,6,0.35294117647058826
1325,126,-100.03861037078731,-58.20305374631973,0.2657205000000001,6,0.35294117647058826
1326,127,-97.47550238351272,-58.5098697512978,0.2657205000000001,6,0.35294117647058826
1327,128,-104.63692229840166,-58.86744380205054,0.2657205000000001,6,0.35294117647058826
1328,129,-97.47550238351272,-59.16442886806178,0.2657205000000001,6,0.35294117647058826
1329,130,-95.43439403547441,-59.44129883117181,0.2657205000000001,6,0.35294117647058826
1330,131,-102.73818914153466,-59.76930557594728,0.2657205000000001,6,0.35294117647058826
1331,132,-95.43439403547441,-60.03746413579335,0.2657205000000001,6,0.35294117647058826
1332,133,-97.47550238351272,-60.31685248092558,0.2657205000000001,6,0.35294117647058826
1333,134,-100.03861037078731,-60.61108772455418,0.2657205000000001,6,0.35294117647058826
1334,135,-97.47550238351272,-60.88214959704653,0.2657205000000001,6,0.35294117647058826
1335,136,-95.43439403547441,-61.13435576083067,0.2657205000000001,6,0.35294117647058826
1336,137,-97.47550238351272,-61.397697403024026,0.2657205000000001,6,0.35294117647058826
1337,138,-90.36903021364476,-61.6061242577767,0.2657205000000001,6,0.35294117647058826
1338,139,-97.47550238351272,-61.86233410153196,0.2657205000000001,6,0.35294117647058826
1339,140,-104.63692229840166,-62.165699975268616,0.2657205000000001,6,0.35294117647058826
1340,141,-97.47550238351272,-62.41436055560837,0.2657205000000001,6,0.35294117647058826
1341,142,-100.03861037078731,-62.67746719767256,0.2657205000000001,6,0.35294117647058826
1342,143,-97.47550238351272,-62.919120219796454,0.2657205000000001,6,0.35294117647058826
1343,144,-90.36903021364476,-63.10842994389197,0.2657205000000001,6,0.35294117647058826
1344,145,-97.47550238351272,-63.34382085101266,0.2657205000000001,6,0.35294117647058826
1345,146,-95.43439403547441,-63.56212406995457,0.2657205000000001,6,0.35294117647058826
1346,147,-97.47550238351272,-63.79126851801916,0.2657205000000001,6,0.35294117647058826
1347,148,-104.63692229840166,-64.06540042258548,0.2657205000000001,6,0.35294117647058826
1348,149,-107.0286667584052,-64.35182219815762,0.2657205000000001,6,0.35294117647058826
1349,150,-100.03861037078731,-64.58815854367172,0.2657205000000001,6,0.35294117647058826
1350,151,-107.0286667584052,-64.8673724135055,0.2657205000000001,6,0.35294117647058826
1351,152,-100.03861037078731,-65.09724978577532,0.2657205000000001,6,0.35294117647058826
1352,153,-97.47550238351272,-65.30749817926713,0.2657205000000001,6,0.35294117647058826
1353,154,-95.43439403547441,-65.50186524930717,0.2657205000000001,6,0.35294117647058826
1354,155,-93.94931380759624,-65.68422068878338,0.2657205000000001,6,0.35294117647058826
1355,156,-86.55380766756966,-65.81714799438075,0.2657205000000001,6,0.35294117647058826
1356,157,-93.94931380759624,-65.99519967674287,0.2657205000000001,6,0.35294117647058826
1357,158,-101.36017713126662,-66.21762091859522,0.2657205000000001,6,0.35294117647058826
1358,159,-102.73818914153466,-66.44587446998858,0.2657205000000001,6,0.35294117647058826
1359,160,-101.36017713126662,-66.66273349272944,0.2657205000000001,6,0.35294117647058826
1360,161,-100.52430307185296,-66.87175552716847,0.2657205000000001,6,0.35294117647058826
1361,162,-101.36017713126662,-67.08334093578256,0.2657205000000001,6,0.35294117647058826
1362,163,-93.94931380759624,-67.24715784353752,0.2657205000000001,6,0.35294117647058826
1363,164,-93.04688906630997,-67.40351985094827,0.2657205000000001,6,0.35294117647058826
1364,165,-100.52430307185296,-67.60304264143565,0.2657205000000001,6,0.35294117647058826
1365,166,-100.2441295442369,-67.79849825163207,0.2657205000000001,6,0.35294117647058826
1366,167,-92.7441295442369,-67.94698415218329,0.2657205000000001,6,0.35294117647058826
1367,168,-93.04688906630997,-68.09550429960416,0.2657205000000001,6,0.35294117647058826
1368,169,-100.52430307185296,-68.2862619394409,0.2657205000000001,6,0.35294117647058826
1369,170,-101.36017713126662,-68.47967664816503,0.2657205000000001,6,0.35294117647058826
1370,171,-101.36017713126662,-68.67084234864818,0.2657205000000001,6,0.35294117647058826
1371,172,-100.52430307185296,-68.85496639907132,0.2657205000000001,6,0.35294117647058826
1372,173,-93.04688906630997,-68.99400043738879,0.2657205000000001,6,0.35294117647058826
1373,174,-92.7441295442369,-69.12971546085649,0.2657205000000001,6,0.35294117647058826
1374,175,-100.2441295442369,-69.30650190451206,0.2657205000000001,6,0.35294117647058826
1375,176,-92.7441295442369,-69.43891787987774,0.2657205000000001,6,0.35294117647058826
1376,177,-93.04688906630997,-69.5715469314869,0.2657205000000001,6,0.35294117647058826
1377,178,-100.52430307185296,-69.74446735685208,0.2657205000000001,6,0.35294117647058826
1378,179,-93.04688906630997,-69.87392525523796,0.2657205000000001,6,0.35294117647058826
1379,180,-85.57342824589091,-69.96066284082167,0.2657205000000001,6,0.35294117647058826
1380,181,-93.04688906630997,-70.08751023766501,0.2657205000000001,6,0.35294117647058826
1381,182,-93.94931380759624,-70.21790260689961,0.2657205000000001,6,0.35294117647058826
1382,183,-101.36017713126662,-70.38715409887986,0.2657205000000001,6,0.35294117647058826
1383,184,-102.73818914153466,-70.5620245585699,0.2657205000000001,6,0.35294117647058826
1384,185,-101.36017713126662,-70.7276060240145,0.2657205000000001,6,0.35294117647058826
1385,186,-100.52430307185296,-70.88694664993876,0.2657205000000001,6,0.35294117647058826
1386,187,-100.2441295442369,-71.04310187809992,0.2657205000000001,6,0.35294117647058826
1387,188,-100.52430307185296,-71.19908706960126,0.2657205000000001,6,0.35294117647058826
1388,189,-93.04688906630997,-71.31407550116289,0.2657205000000001,6,0.35294117647058826
1389,190,-100.52430307185296,-71.46700862980524,0.2657205000000001,6,0.35294117647058826
1390,191,-100.2441295442369,-71.61688946790123,0.2657205000000001,6,0.35294117647058826
1391,192,-100.52430307185296,-71.76666881299943,0.2657205000000001,6,0.35294117647058826
1392,193,-100.2441295442369,-71.91345984769653,0.2657205000000001,6,0.35294117647058826
1393,194,-100.2441295442369,-72.0587453333198,0.2657205000000001,6,0.35294117647058826
1394,195,-92.7441295442369,-72.16428300786531,0.2657205000000001,6,0.35294117647058826
1395,196,-93.04688906630997,-72.27028608430412,0.2657205000000001,6,0.35294117647058826
1396,197,-85.57342824589091,-72.3374736709788,0.2657205000000001,6,0.35294117647058826
1397,198,-93.04688906630997,-72.44154108502569,0.2657205000000001,6,0.35294117647058826
1398,199,-92.7441295442369,-72.54305402732174,0.2657205000000001,6,0.35294117647058826
1399,200,-100.2441295442369,-72.6808703234258,0.2657205000000001,6,0.35294117647058826
1400,1,-8.120385352366167,-4.0601926761830835,0.23914845000000007,1,0.058823529411764705
